Event ID,Player Name,Team Name,Card ID,Card Name,Match ID,Season Name,Competition Name
2b81f628-f4f9-410c-b5a8-c59118821902,Guillermo Alfonso Maripán Loaysa,Deportivo Alavés,7,Yellow Card,15946,2018/2019,La Liga
f99502d4-68db-4a18-a3e2-4d3be355c5ab,Samuel Yves Umtiti,Barcelona,7,Yellow Card,15978,2018/2019,La Liga
0168113e-2389-4c04-87ce-4ce14d9da787,Cristian Portugués Manzanera,Girona,7,Yellow Card,15986,2018/2019,La Liga
2b2e9aba-b389-4254-8f61-743415e63ce4,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,15986,2018/2019,La Liga
9c2177fd-b4ab-4b55-b716-2addf357bd36,Ivan Rakitić,Barcelona,7,Yellow Card,16010,2018/2019,La Liga
e4996cef-926c-4988-b9f0-312e8282a43c,Sergio Busquets i Burgos,Barcelona,7,Yellow Card,16010,2018/2019,La Liga
f0270a61-63f8-4c2c-8d4a-3c4bd297872e,Peru Nolaskoain Esnal,Athletic Club,7,Yellow Card,16010,2018/2019,La Liga
275ab045-2b63-4d8b-a722-bf1b84a1574c,Lionel Andrés Messi Cuccittini,Barcelona,7,Yellow Card,16010,2018/2019,La Liga
cc8bbec2-c403-4d8b-acfa-50799b1bf117,Luis Alberto Suárez Díaz,Barcelona,7,Yellow Card,16023,2018/2019,La Liga
4a993ff1-4625-4de8-8271-674fa028de72,Philippe Coutinho Correia,Barcelona,7,Yellow Card,16023,2018/2019,La Liga
433631fb-376a-4cce-a8e5-8ca93a5bbcb8,Sergio Busquets i Burgos,Barcelona,7,Yellow Card,16056,2018/2019,La Liga
2388615d-3d19-411e-84fc-3cf4d751684d,Diego da Silva Costa,Atlético Madrid,7,Yellow Card,16073,2018/2019,La Liga
f53a1ef0-84ea-484e-914d-dab6eb06ebf8,Samuel Yves Umtiti,Barcelona,7,Yellow Card,16073,2018/2019,La Liga
b2395a5b-d4cd-4c34-b4bd-d66cc16b3852,Filipe Luís Kasmirski,Atlético Madrid,7,Yellow Card,16073,2018/2019,La Liga
9f699928-8707-4f91-b979-c09369a0132c,Jordi Alba Ramos,Barcelona,7,Yellow Card,16079,2018/2019,La Liga
5496c430-139d-442d-a085-ecea546abb99,Jordi Alba Ramos,Barcelona,7,Yellow Card,16095,2018/2019,La Liga
39092874-46c9-4b0c-91eb-448257b07d7d,David Remeseiro Salgueiro,Levante UD,7,Yellow Card,16095,2018/2019,La Liga
70d1ed40-9935-4424-8310-9f6265429a75,Iago Aspas Juncal,Celta Vigo,7,Yellow Card,16109,2018/2019,La Liga
1228a87d-8956-4f2c-bd25-bd3c1a947abe,Dimitri Foulquier,Getafe,7,Yellow Card,16120,2018/2019,La Liga
0bc9c386-940e-408b-9168-5b084683140c,Sergio Enrich Ametller,Eibar,7,Yellow Card,16131,2018/2019,La Liga
c8ec9a97-0ff9-4d71-a645-5c7fb21128e5,Luis Alberto Suárez Díaz,Barcelona,7,Yellow Card,16131,2018/2019,La Liga
04967f94-2c0b-4f42-be26-1852cb6b950d,Yassine Bounou,Girona,7,Yellow Card,16149,2018/2019,La Liga
37e28eb1-30a5-4297-a6bc-bdba2ccda2c2,Cristhian Ricardo Stuani Curbelo,Girona,7,Yellow Card,16149,2018/2019,La Liga
9aed54b8-851a-4d52-9ca4-82ec39dc6559,Jordi Alba Ramos,Barcelona,7,Yellow Card,16157,2018/2019,La Liga
0018445a-9c09-4f36-a940-37a91613747b,Yeray Álvarez López,Athletic Club,7,Yellow Card,16173,2018/2019,La Liga
51bd1956-45b5-45e3-9eb7-b76c6076f368,Lionel Andrés Messi Cuccittini,Barcelona,7,Yellow Card,16182,2018/2019,La Liga
7e03524c-4cff-4f1b-8682-ed59945040c0,Maximilian Wöber,Sevilla,7,Yellow Card,16190,2018/2019,La Liga
471cc926-3900-4002-ac5f-5fde6ff4d356,Roque Mesa Quevedo,Sevilla,7,Yellow Card,16190,2018/2019,La Liga
aec6c6e6-ba27-4aa7-bd2e-bcda6e8d85c7,Daniel Carvajal Ramos,Real Madrid,7,Yellow Card,16196,2018/2019,La Liga
6c1a83b9-a49b-4183-b7e4-f86c596642da,Gilbert Gianelli Imbula Wanga,Rayo Vallecano,7,Yellow Card,16205,2018/2019,La Liga
f8b00700-0351-42be-b750-9e56aa180b0c,José Andrés Guardado Hernández,Real Betis,7,Yellow Card,16215,2018/2019,La Liga
2bf5b974-135b-47d3-aeb9-0b1b82001804,Esteban Félix Granero Molina,Espanyol,7,Yellow Card,16231,2018/2019,La Liga
af096ac7-5159-448c-8364-e419c24148e7,Lionel Andrés Messi Cuccittini,Barcelona,7,Yellow Card,16240,2018/2019,La Liga
938c7854-3f7e-40d8-a24b-dda10a7e9af8,Luis Alberto Suárez Díaz,Barcelona,7,Yellow Card,16240,2018/2019,La Liga
b8e50c49-1ef6-4b6d-a893-c9ceb0231187,Diego da Silva Costa,Atlético Madrid,5,Red Card,16248,2018/2019,La Liga
a4837fef-d943-404c-a188-e666ea8b5d5f,José María Giménez de Vargas,Atlético Madrid,7,Yellow Card,16248,2018/2019,La Liga
c5048228-ac28-4bc0-b274-94d16ac9319f,Diego Roberto Godín Leal,Atlético Madrid,7,Yellow Card,16248,2018/2019,La Liga
62c5d7e9-4ec8-4f3e-a9bc-d724cff74382,Luis Alberto Suárez Díaz,Barcelona,7,Yellow Card,16248,2018/2019,La Liga
19881f59-57af-465a-b199-a43468d6697f,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,16248,2018/2019,La Liga
0085a955-c073-4b5a-b6ce-a0ae001b098b,Jonathan Rodríguez Menéndez,Deportivo Alavés,7,Yellow Card,16275,2018/2019,La Liga
0591dc98-5a98-46a8-bda4-72d2b8ed694e,Iván Ramis Barrios,Eibar,7,Yellow Card,16317,2018/2019,La Liga
d6daaed7-116a-4fec-8f1c-d96b95ff12f5,Jordi Alba Ramos,Barcelona,7,Yellow Card,16317,2018/2019,La Liga
1ae944d9-2d09-416c-b8cf-39231a7acd08,Anssumane Fati,Barcelona,7,Yellow Card,303377,2019/2020,La Liga
51951505-5a70-4558-b3f0-5d6dec5e5cbf,Héctor Junior Firpo Adames,Barcelona,7,Yellow Card,303430,2019/2020,La Liga
77fde724-ff25-417c-82d3-855a51382526,Daniel Carvajal Ramos,Real Madrid,7,Yellow Card,303470,2019/2020,La Liga
dea7e17d-17e8-47c8-9c13-62b62660dda2,Jordi Alba Ramos,Barcelona,7,Yellow Card,303470,2019/2020,La Liga
474fbe0f-07ed-4ee8-afd2-ee7493377f43,Ousmane Dembélé,Barcelona,7,Yellow Card,303473,2019/2020,La Liga
42d6c8cb-6499-44ca-9058-0d5e65ec881c,Luis Alberto Suárez Díaz,Barcelona,7,Yellow Card,303473,2019/2020,La Liga
6aeccb5f-a538-432a-b9fc-f79ceaf1780b,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,303473,2019/2020,La Liga
072ec3a0-0268-4da3-bb3c-41fbad81c0ee,Ousmane Dembélé,Barcelona,5,Red Card,303473,2019/2020,La Liga
ead1dd6d-6851-461f-bf47-99bd38fd32ae,Sergio Busquets i Burgos,Barcelona,7,Yellow Card,303473,2019/2020,La Liga
692723de-e83e-4a6d-b958-d9b272033f8b,Mikel Oyarzabal Ugarte,Real Sociedad,7,Yellow Card,303479,2019/2020,La Liga
7ac53659-ad0f-46c1-9c8f-1a58c9e6da3f,Iago Aspas Juncal,Celta Vigo,7,Yellow Card,303516,2019/2020,La Liga
319dc89d-ae11-4d8c-9bdf-de5184b78579,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,303516,2019/2020,La Liga
c4d87152-e18e-400f-bc31-ebe8091955ef,Aleix Vidal Parreu,Deportivo Alavés,7,Yellow Card,303517,2019/2020,La Liga
3958c5f1-46b0-4868-922e-949b880c60de,Mubarak Wakaso,Deportivo Alavés,7,Yellow Card,303517,2019/2020,La Liga
1634f921-9c50-4b5e-b84d-39db45add33d,Samuel Yves Umtiti,Barcelona,7,Yellow Card,303517,2019/2020,La Liga
1318e465-94f3-4c75-8209-87989ce6d688,Rubén Salvador Pérez Del Mármol,Leganés,7,Yellow Card,303532,2019/2020,La Liga
53e212e6-9886-4c2a-a525-041d502fcf14,Carlos Fernández Luna,Granada,7,Yellow Card,303610,2019/2020,La Liga
3ad55f15-9140-4f4f-bbeb-92a6bce24b03,Víctor Sánchez Mata,Espanyol,7,Yellow Card,303615,2019/2020,La Liga
044cccb4-490e-4b9b-b60b-ab6d9fcd77c5,David López Silva,Espanyol,7,Yellow Card,303615,2019/2020,La Liga
d9f3034d-0498-4a8f-8376-bcc3ce7fbc16,Pervis Josué Estupiñán Tenorio,Osasuna,7,Yellow Card,303634,2019/2020,La Liga
b0b901a9-722f-4019-a34f-f5b2fb11c899,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,303634,2019/2020,La Liga
347d8c76-922f-49ce-93bc-f3b87ab8c282,Héctor Junior Firpo Adames,Barcelona,7,Yellow Card,303634,2019/2020,La Liga
5b713987-df31-48ce-888a-ae18a6bfa59e,Luis Alberto Suárez Díaz,Barcelona,7,Yellow Card,303664,2019/2020,La Liga
6bc06cc8-17a2-4452-9526-ec61d36698a4,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,303666,2019/2020,La Liga
e45f599b-21d1-4ce7-ac2f-38cf72e7b247,Sergio Busquets i Burgos,Barcelona,7,Yellow Card,303674,2019/2020,La Liga
af0cb900-e332-4a2b-a553-516cdaae9926,Fernando Francisco Reges,Sevilla,7,Yellow Card,303674,2019/2020,La Liga
94d8c045-b1fc-4ecb-87f1-fd867044c924,Jordi Alba Ramos,Barcelona,7,Yellow Card,303680,2019/2020,La Liga
a2b0f222-6c8a-4adb-a6d1-890cfced3560,Jordi Alba Ramos,Barcelona,7,Yellow Card,303682,2019/2020,La Liga
beff89c4-062e-48f3-891f-3ce5f6688b56,Marc-André ter Stegen,Barcelona,7,Yellow Card,303696,2019/2020,La Liga
af0ae3f8-2ce5-4c4f-bc40-4bc480f4afa5,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,303696,2019/2020,La Liga
39197f47-cda5-499f-ac4c-571317c16535,Lionel Andrés Messi Cuccittini,Barcelona,7,Yellow Card,303696,2019/2020,La Liga
d726cd9b-e3d8-493a-8764-d359dc8300b7,Charles Días Barbosa de Oliveira,Eibar,7,Yellow Card,303700,2019/2020,La Liga
ddcd7031-fb34-4a50-8e51-46e75b526039,Sergio Busquets i Burgos,Barcelona,7,Yellow Card,303707,2019/2020,La Liga
18d1ce75-f99d-439e-80db-ca6d3276963b,Guido Rodríguez,Real Betis,7,Yellow Card,303707,2019/2020,La Liga
b94034d6-5970-47f0-a475-00d81f90dbf2,Nabil Fekir,Real Betis,6,Second Yellow,303707,2019/2020,La Liga
cb34fd9f-9c10-49c7-b26a-51b3054ab1cb,Gonzalo Escalante,Eibar,7,Yellow Card,303731,2019/2020,La Liga
2d24a011-894e-4d9e-afdc-1cb02ff2b83f,Ioan Viorel Ganea,Wolverhampton Wanderers,7,Yellow Card,3749052,2003/2004,Premier League
da9341a1-4e2c-4f14-8beb-95e3f4a48ca8,Robbie Keane,Tottenham Hotspur,7,Yellow Card,3749068,2003/2004,Premier League
dd8926a6-8980-403b-8c18-aec2743d178d,Mark Anthony Delaney,Aston Villa,7,Yellow Card,3749133,2003/2004,Premier League
aa810b74-0d05-4e2a-b781-ce0e17a1521a,Trevor Sinclair,Manchester City,7,Yellow Card,3749233,2003/2004,Premier League
18266c13-c050-4996-8543-68009ce04eed,Ashley Cole,Arsenal,7,Yellow Card,3749233,2003/2004,Premier League
7ccff695-8bd8-4c51-87c1-773540787e38,Eduardo César Daude Gaspar,Arsenal,7,Yellow Card,3749233,2003/2004,Premier League
2288bcf1-3e82-4f5a-96d8-68965a7be3cf,Nicolas Anelka,Manchester City,5,Red Card,3749233,2003/2004,Premier League
146ad166-f011-47a8-b9fd-d4f2cddf4fef,Kevin Nolan,Bolton Wanderers,7,Yellow Card,3749278,2003/2004,Premier League
2f95cdae-bbea-41f3-8268-ff02f2aa9f99,David Batty,Leeds United,7,Yellow Card,3749346,2003/2004,Premier League
e08056c4-b9bf-4943-ab36-66ae853f12b7,Barry Ferguson,Blackburn Rovers,7,Yellow Card,3749360,2003/2004,Premier League
b6d9a116-1f0e-4805-affa-042dedf73604,Laureano Bisan-Etame Mayer,Arsenal,7,Yellow Card,3749448,2003/2004,Premier League
d3a9f326-3abb-4fda-9505-c2e9c66b2afb,Fredrik Ljungberg,Arsenal,7,Yellow Card,3749454,2003/2004,Premier League
7e139fbc-9238-41a6-8b82-5794d5eed948,Michael Tarnat,Manchester City,7,Yellow Card,3749454,2003/2004,Premier League
4b8f5ba3-7ca9-4b60-bec0-fe6bb64c9540,Patrick Vieira,Arsenal,7,Yellow Card,3749522,2003/2004,Premier League
0878f5cc-05e4-401f-a9ff-6153dfe374c7,Patrick Vieira,Arsenal,6,Second Yellow,3749552,2003/2004,Premier League
aa333d46-38e0-437c-87e4-14c3cbdde554,Leslie Ferdinand,Leicester City,7,Yellow Card,3749590,2003/2004,Premier League
02345729-69cf-44f8-9ef5-98d1b7158aa4,Jens Lehmann,Arsenal,7,Yellow Card,3749590,2003/2004,Premier League
6ef35003-4085-4af3-bc50-7502a9159427,Ray Parlour,Arsenal,7,Yellow Card,3749603,2003/2004,Premier League
dbdd8bf8-0e58-4bfd-8470-351c2227d2e1,Sean Davis,Fulham,7,Yellow Card,3749603,2003/2004,Premier League
92cd37e5-ab6c-4db7-9018-9bb8e539b450,Michael Lennart Svensson,Southampton,7,Yellow Card,3749631,2003/2004,Premier League
36ef61c5-914e-49c0-b01e-f59e990fd4f2,Antti Mikko Niemi,Southampton,7,Yellow Card,3749631,2003/2004,Premier League
03fc1540-ea5e-4494-926d-b00cd1f17c46,Clément Lenglet,Barcelona,7,Yellow Card,3764661,2020/2021,La Liga
c7529a07-6c0a-4039-8ea6-a9dc1769bdce,Jordi Alba Ramos,Barcelona,7,Yellow Card,3773372,2020/2021,La Liga
1d2acac5-79ce-46f5-9031-bef0a09b0182,Jordi Alba Ramos,Barcelona,7,Yellow Card,3773377,2020/2021,La Liga
462c64d1-a6cd-477c-93d2-2c7b02ab336d,Lionel Andrés Messi Cuccittini,Barcelona,7,Yellow Card,3773386,2020/2021,La Liga
4998bcbb-755b-4b90-9137-8737a73d0cb4,Jorge De Frutos Sebastián,Levante UD,7,Yellow Card,3773387,2020/2021,La Liga
23a2ba00-d4c7-4989-b64a-64f53a881893,Yeray Álvarez López,Athletic Club,7,Yellow Card,3773403,2020/2021,La Liga
fc39edb8-feea-461e-99a9-a8a2d6eeba7f,Jordi Alba Ramos,Barcelona,7,Yellow Card,3773403,2020/2021,La Liga
7ea998bc-da97-4ebc-b3f9-7f5b19a6097f,Iván Alejo Peralta,Cádiz,7,Yellow Card,3773415,2020/2021,La Liga
6ab19276-0a3c-44c0-976a-246eda0963d9,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,3773466,2020/2021,La Liga
dc3a1acb-62df-4a7b-8562-812729bf91d1,Jordi Alba Ramos,Barcelona,7,Yellow Card,3773466,2020/2021,La Liga
7ca8c83f-5c70-4a47-8a11-a9d2164f01e0,Jordi Masip López,Real Valladolid,7,Yellow Card,3773474,2020/2021,La Liga
0076674d-7a50-41d3-8ec5-8269952bde58,Jordi Alba Ramos,Barcelona,7,Yellow Card,3773497,2020/2021,La Liga
9b5c24f9-74d1-431c-a9f6-943ab408dff5,Gerard Piqué Bernabéu,Barcelona,7,Yellow Card,3773497,2020/2021,La Liga
a9231934-5dd3-453c-afc9-825b7d60b779,Lionel Andrés Messi Cuccittini,Barcelona,7,Yellow Card,3773547,2020/2021,La Liga
f9f7f9ad-cc8b-428b-b9e9-fb88025c6261,Luis Javier Suárez Charris,Granada,7,Yellow Card,3773565,2020/2021,La Liga
90603851-71e4-465f-82f1-c2a890da40ee,Jordi Alba Ramos,Barcelona,7,Yellow Card,3773585,2020/2021,La Liga
c48c8cdf-6f81-4fe2-b148-e61fe03d7a4f,Lionel Andrés Messi Cuccittini,Barcelona,7,Yellow Card,3773585,2020/2021,La Liga
004c94c3-d3c1-4ddc-a755-0e61db766120,Germán Sánchez Barahona,Granada,7,Yellow Card,3773586,2020/2021,La Liga
de1ea5c0-6f30-4b4d-b862-1e51edc9486d,Sergi Roberto Carnicer,Barcelona,7,Yellow Card,3773587,2020/2021,La Liga
f1007a5c-60c8-40d8-b9e9-1ef4d7b41521,Mathías Olivera Miramontes,Getafe,7,Yellow Card,3773587,2020/2021,La Liga
d9255e3b-8c8c-44dd-8e21-84793ba1ad31,Ousmane Dembélé,Barcelona,7,Yellow Card,3773625,2020/2021,La Liga
7d79b606-ddcf-43a3-a9f6-576b1a861738,Stefan Savić,Atlético Madrid,7,Yellow Card,3773656,2020/2021,La Liga
91ea8068-5a65-4bf3-a740-dcf8702917c7,Raúl Albiol i Tortajada,Villarreal,7,Yellow Card,3773689,2020/2021,La Liga
758d92b2-3c05-4f19-af7f-3c7b4f082e11,Óscar Mingueza García,Barcelona,7,Yellow Card,3773689,2020/2021,La Liga
88f34a45-96cf-4c20-9b0d-bb1d0ddf793f,Marc-André ter Stegen,Barcelona,7,Yellow Card,3773695,2020/2021,La Liga
