Player ID,Player Name,Position ID,Jersey Number,Team Name
20055,Marc-André ter Stegen,1,1,Barcelona
6374,Nélson Cabral Semedo,2,2,Barcelona
5213,Gerard Piqué Bernabéu,3,3,Barcelona
5492,Samuel Yves Umtiti,5,23,Barcelona
5211,Jordi Alba Ramos,6,18,Barcelona
5203,Sergio Busquets i Burgos,9,5,Barcelona
5470,Ivan Rakitić,11,4,Barcelona
6379,Sergi Roberto Carnicer,12,20,Barcelona
5477,Ousmane Dembélé,16,11,Barcelona
5246,Luis Alberto Suárez Díaz,22,9,Barcelona
5503,Lionel Andrés Messi Cuccittini,24,10,Barcelona
6629,Fernando Pacheco Flores,1,1,Deportivo Alavés
6618,Martín Aguirregabiria Padilla,2,21,Deportivo Alavés
6615,Víctor Laguardia Cisneros,3,5,Deportivo Alavés
6855,Guillermo Alfonso Maripán Loaysa,5,6,Deportivo Alavés
6612,Rubén Duarte Sánchez,6,3,Deportivo Alavés
6839,Daniel Alejandro Torres Rojas,10,16,Deportivo Alavés
6617,Ibai Gómez Pérez,12,11,Deportivo Alavés
6626,Mubarak Wakaso,13,22,Deportivo Alavés
6632,Manuel Alejandro García Sánchez,15,19,Deportivo Alavés
6581,Jonathan Rodríguez Menéndez,16,23,Deportivo Alavés
6613,Rubén Sobrino Pozuelo,23,7,Deportivo Alavés
3501,Philippe Coutinho Correia,,,Barcelona
6566,Borja González Tomás,,,Deportivo Alavés
6935,Adrián Marín Gómez,16,,Barcelona
6624,Jorge Franco Alviz,,,Deportivo Alavés
11392,Arthur Henrique Ramos de Oliveira Melo,,,Barcelona
8206,Arturo Erasmo Vidal Pardo,,,Barcelona
11302,Jordi Masip López,1,1,Real Valladolid
11297,Javier Moyano Lujano,2,17,Real Valladolid
11304,Francisco José Olivas Alba,3,4,Real Valladolid
11293,Fernando Calero Villa,5,5,Real Valladolid
11298,José Ignacio Martínez García,6,22,Real Valladolid
11294,Borja Fernández Fernández,10,8,Real Valladolid
11303,Anuar Mohamed Tuhami,13,23,Real Valladolid
11300,Rubén Alcaraz Jiménez,15,14,Real Valladolid
11291,Laureano Antonio Villa Suárez,19,19,Real Valladolid
6760,Enes Ünal,22,9,Real Valladolid
11296,Óscar Plano Pedreño,24,10,Real Valladolid
6742,Sergio Gontán Gallardo,,,Real Valladolid
8419,Duje Čop,,,Real Valladolid
7699,Daniele Verde,,,Real Valladolid
3109,Malcom Filipe Silva de Oliveira,,,Barcelona
6616,Munir El Haddadi Mohamed,,,Barcelona
9747,Axel Werner,1,1,Huesca
11676,Jorge Miramón Santagertrudis,2,24,Huesca
11677,Jorge Pulido Mayoral,3,14,Huesca
6788,Xabier Etxeita Gorritxategi,5,3,Huesca
6734,Luis Carlos Correia Pinto,6,16,Huesca
11674,Damián Marcelo Musto,9,23,Huesca
11669,Gonzalo Julián Melero Manzanares,11,8,Huesca
11673,Alejandro Gallar Falguera,12,11,Huesca
11675,Moisés Gómez Bordonado,16,6,Huesca
11672,Samuele Longo,22,12,Huesca
11671,Juan Camilo Hernández Suárez,24,9,Huesca
12554,Serdar Gürler,,,Huesca
6826,Clément Lenglet,,,Barcelona
6857,Rúben Afonso Borges Semedo,,,Huesca
11678,Luis Ezequiel Ávila,,,Huesca
6694,Gerónimo Rulli,1,1,Real Sociedad
6605,Joseba Zaldúa Bengoetxea,2,2,Real Sociedad
6679,Aritz Elustondo Irribaria,3,15,Real Sociedad
5573,Héctor Alfredo Moreno Herrera,5,6,Real Sociedad
6704,Theo Bernard François Hernández,6,19,Real Sociedad
6676,Igor Zubeldia Elorza,9,5,Real Sociedad
6671,Asier Illarramendi Andonegi,11,4,Real Sociedad
6685,Mikel Oyarzabal Ugarte,12,10,Real Sociedad
6669,David Zurutuza Veillet,16,17,Real Sociedad
6899,Rubén Pardo Gutiérrez,22,14,Real Sociedad
6695,Juan Miguel Jiménez López,24,7,Real Sociedad
6998,Rafael Alcântara do Nascimento,15,12,Barcelona
6906,Jon Bautista Orgilles,,,Real Sociedad
3042,Mikel Merino Zazón,,,Real Sociedad
16210,Luca Sangalli Fuentes,,,Real Sociedad
6785,Yassine Bounou,1,13,Girona
6579,Pedro Alcalá Guirado,3,5,Girona
6573,Bernardo José Espinosa Zúñiga,4,2,Girona
6572,Juan Pedro Ramírez López,5,15,Girona
6578,Francesc Aday Benítez Caraballo,7,11,Girona
6560,Marc Muniesa Martínez,8,20,Girona
6565,Pere Pons Riera,10,8,Girona
6570,Alejandro Granell Nogué,13,6,Girona
6888,Aleix García Serrano,15,23,Girona
6582,Cristian Portugués Manzanera,22,9,Girona
6351,Cristhian Ricardo Stuani Curbelo,24,7,Girona
6567,Borja García Freire,,,Girona
6574,Douglas Luiz Soares de Paulo,,,Girona
17276,Seydou Doumbia,,,Girona
6610,Iván Cuéllar Sacristán,1,1,Leganés
17818,Rodrigo Tarín Higón,3,28,Leganés
6598,Unai Bustinza Martínez,4,3,Leganés
6601,Raúl García Carnero,5,14,Leganés
6738,Juan Francisco Moreno Fuertes,7,2,Leganés
11730,Jonathan Cristian Silva,8,5,Leganés
6667,Mikel Vesga Arruti,13,23,Leganés
6599,Rubén Salvador Pérez Del Mármol,15,21,Leganés
6608,Nabil El Zhar,17,10,Leganés
16212,Óscar Rodríguez Arnaiz,21,27,Leganés
6301,Youssef En-Nesyri,23,26,Leganés
6332,Thomas Vermaelen,6,24,Barcelona
6834,Gerard Gumbau Garriga,,,Leganés
6666,Sabin Merino Zuloaga,,,Leganés
3991,Allan Romeo Nyom,17,,Barcelona
11748,Unai Simón Mendibil,1,25,Athletic Club
6649,Óscar de Marcos Arana,2,18,Athletic Club
6877,Yeray Álvarez López,3,5,Athletic Club
6665,Íñigo Martínez Berridi,5,4,Athletic Club
6789,Mikel Balenziaga Oruesagasti,6,24,Athletic Club
6775,Daniel García Carrillo,9,16,Athletic Club
6396,Beñat Etxebarria Urkiaga,11,7,Athletic Club
6390,Markel Susaeta Laskurain,12,14,Athletic Club
3023,Yuri Berchiche Izeta,16,12,Athletic Club
6391,Raúl García Escudero,22,22,Athletic Club
6393,Iñaki Williams Arthuer,24,9,Athletic Club
11744,Peru Nolaskoain Esnal,,,Athletic Club
6389,Mikel San José Domínguez,,,Athletic Club
6394,Aritz Aduriz Zubeldia,,,Athletic Club
6590,Norberto Murara Neto,1,13,Valencia
11634,Cristiano Piccini,2,21,Valencia
6891,Ezequiel Marcelo Garay,3,24,Valencia
6746,Gabriel Armando de Abreu,5,5,Valencia
6596,José Luis Gayà Peña,6,14,Valencia
6595,Daniel Parejo Muñoz,9,10,Valencia
6589,Geoffrey Kondogbia,11,6,Valencia
6583,Carlos Soler Barragán,12,8,Valencia
4367,Gonçalo Manuel Ganchinho Guedes,16,7,Valencia
3457,Michy Batshuayi Tunga,22,23,Valencia
6401,Kevin Gameiro,24,9,Valencia
5186,Denis Cheryshev,,,Valencia
5718,Rodrigo Moreno Machado,,,Valencia
3437,Francis Joseph Coquelin,11,,Barcelona
11541,Tomáš Vaclík,1,1,Sevilla
6825,Daniel Filipe Martins Carriço,3,6,Sevilla
5534,Simon Thorup Kjær,4,4,Sevilla
6804,Sergi Gómez Solà,5,3,Sevilla
6821,Jesús Navas González,7,16,Sevilla
6919,Guilherme Antonio Arana Lopes,8,23,Sevilla
5504,Éver Maximiliano David Banega,10,10,Sevilla
6720,Pablo Sarabia García,13,17,Sevilla
6719,Franco Damián Vázquez,15,22,Sevilla
5218,André Miguel Valente Silva,22,12,Sevilla
6723,Wissam Ben Yedder,24,9,Sevilla
5742,Gabriel Iván Mercado,,,Sevilla
3610,Roque Mesa Quevedo,,,Sevilla
6334,Luis Fernando Muriel Fruto,,,Sevilla
6792,Pau López Sabata,1,13,Real Betis
6648,Aïssa Mandi,3,23,Real Betis
7068,Marc Bartra Aregall,4,5,Real Betis
6777,Sidnei Rechel da Silva Júnior,5,12,Real Betis
6658,Cristian Tello Herrera,7,11,Real Betis
17304,Héctor Junior Firpo Adames,8,20,Real Betis
5563,José Andrés Guardado Hernández,9,18,Real Betis
5214,William Silva de Carvalho,11,14,Real Betis
3313,Giovani Lo Celso,19,21,Real Betis
7910,Lorenzo Jesús Morón García,22,16,Real Betis
6651,Joaquín Sánchez Rodríguez,24,17,Real Betis
6673,Sergio Canales Madrazo,,,Real Betis
13599,Carles Aleña Castillo,,,Barcelona
6657,Sergio León Limones,,,Real Betis
5687,Takashi Inui,21,,Barcelona
6378,Jan Oblak,1,13,Atlético Madrid
5696,Santiago Arias Naranjo,2,4,Atlético Madrid
6376,Stefan Savić,3,15,Atlético Madrid
5484,Lucas Hernández Pi,5,21,Atlético Madrid
6320,Filipe Luís Kasmirski,6,3,Atlético Madrid
5199,Jorge Resurrección Merodio,12,6,Atlético Madrid
6765,Rodrigo Hernández Cascante,13,14,Atlético Madrid
6381,Saúl Ñíguez Esclapez,15,8,Atlético Madrid
3245,Thomas Lemar,16,11,Atlético Madrid
5487,Antoine Griezmann,22,7,Atlético Madrid
5198,Diego da Silva Costa,24,19,Atlético Madrid
6841,Víctor Machín Pérez,,,Atlético Madrid
6377,Ángel Martín Correa,,,Atlético Madrid
6755,Sergio Asenjo Andrés,1,1,Villarreal
6772,Mario Gaspar Pérez Martínez,2,2,Villarreal
6762,Álvaro González Soberón,3,3,Villarreal
6752,Víctor Ruíz Torre,5,6,Villarreal
6737,Alfonso Pedraza Sag,6,16,Villarreal
11385,Santiago Cáseres,10,5,Villarreal
16335,Samuel Chimerenka Chukwueze,12,30,Villarreal
6771,Manuel Trigueros Muñoz,13,14,Villarreal
11386,Santiago Cazorla González,15,19,Villarreal
6764,Pablo Fornals Malla,16,8,Villarreal
6766,Gerard Moreno Balaguero,23,7,Villarreal
5688,Carlos Arturo Bacca Ahumada,,,Villarreal
3551,Karl Brillant Toko Ekambi,,,Villarreal
6753,Daniel Raba Antolín,,,Villarreal
6768,Diego López Rodríguez,1,13,Espanyol
6791,Javier López Rodríguez,2,16,Espanyol
6754,David López Silva,3,15,Espanyol
5598,Óscar Esau Duarte Gaitán,5,6,Espanyol
6886,Dídac Vilá Rosselló,6,12,Espanyol
3236,Sergi Darder Moll,13,10,Espanyol
6866,Marc Roca Junqué,15,21,Espanyol
6838,Hernán Arsenio Pérez González,17,17,Espanyol
6902,Óscar Melendo Jiménez,19,14,Espanyol
6758,Víctor Sánchez Mata,21,4,Espanyol
11391,Borja Iglesias Quintas,23,7,Espanyol
6761,Leonardo Carrilho Baptistão,,,Espanyol
6767,Sergio García De La Fuente,19,,Barcelona
6770,Esteban Félix Granero Molina,,,Espanyol
6609,Denis Suárez Fernández,,,Barcelona
6692,Oier Olazábal Paredes,1,13,Levante UD
6809,Erick Cathriel Cabaco Almada,3,18,Levante UD
6682,Sergio Postigo Redondo,4,15,Levante UD
6807,Roberto Suárez Pier,5,4,Levante UD
6691,David Remeseiro Salgueiro,7,23,Levante UD
6784,Antonio García Aranda,8,3,Levante UD
6688,José Ángel Gómez Campaña,9,24,Levante UD
6782,Enis Bardhi,11,10,Levante UD
6680,Rubén Rochina Naixes,19,16,Levante UD
6678,Emmanuel Okyere Boateng,22,21,Levante UD
6668,José Luis Morales Nogales,24,11,Levante UD
21147,Borja Mayoral Moya,,,Levante UD
4407,Sanjin Prcić,,,Levante UD
6672,Jorge Andújar Moreno,,,Levante UD
6795,Rubén Blanco Veiga,1,13,Celta Vigo
6805,Hugo Mallo Novegil,2,2,Celta Vigo
11388,Néstor Alejandro Araújo Razo,3,4,Celta Vigo
17804,David Costas Cordal,5,3,Celta Vigo
6876,Róbert Mazáň,6,15,Celta Vigo
12555,Okay Yokuşlu,9,5,Celta Vigo
6852,Jozabed Sánchez Ruiz,11,21,Celta Vigo
6799,Brais Méndez Portela,12,23,Celta Vigo
3625,Sofiane Boufal,16,19,Celta Vigo
5217,Iago Aspas Juncal,22,10,Celta Vigo
6297,Maximiliano Gómez González,24,9,Celta Vigo
6798,Stanislav Lobotka,,,Celta Vigo
11389,Francisco José Beltrán Peinado,,,Celta Vigo
5516,Pione Sisto Ifolo Emirmija,,,Celta Vigo
6722,David Soria Solís,1,13,Getafe
6627,Damián Nicolás Suárez Suárez,2,22,Getafe
6634,Djené Dakonam Ortega,3,2,Getafe
6635,Leandro Daniel Cabrera Sasía,5,6,Getafe
6619,Vitorino Gabriel Pacheco Antunes,6,3,Getafe
6901,Nemanja Maksimović,9,20,Getafe
6863,Mauro Wilney Arambarri Rosa,11,18,Getafe
4546,Dimitri Foulquier,12,24,Getafe
6873,Francisco Portillo Soler,16,8,Getafe
6611,Ángel Luis Rodríguez Díaz,22,9,Getafe
11550,Jaime Mata Arnaiz,24,7,Getafe
6630,Jorge Molina Vidal,,,Getafe
4712,Samuel Sáiz Alonso,,,Getafe
18721,Robert Ibáñez Castro,12,,Barcelona
10763,Asier Riesgo Unamuno,1,13,Eibar
6710,Rubén Peña Jiménez,2,11,Eibar
6709,Anaitz Arbilla Zabala,3,23,Eibar
7907,Pedro Bigas Rigo,5,3,Eibar
6705,José Ángel Valdés Díaz,6,15,Eibar
6712,Gonzalo Escalante,9,5,Eibar
6867,Papa Kouly Diop,11,8,Eibar
7105,Fabián Ariel Orellana Valenzuela,17,14,Eibar
6701,Joan Jordán Moreno,19,24,Eibar
17620,Marc Cucurella Saseta,21,20,Eibar
6700,Sergio Enrich Ametller,23,9,Eibar
8555,Pablo Ezequiel De Blasis,,,Eibar
6711,Enrique García Martínez,,,Eibar
13108,Marc Cardona Rovira,,,Eibar
5830,Kenneth Josiah Omeruo,4,24,Leganés
6603,Dimitrios Siovas,5,22,Leganés
6580,José Luis García del Pozo,9,8,Leganés
4447,Martin Braithwaite Christensen,23,25,Leganés
11745,Michael Nicolás Santos Rosadilla,,,Leganés
6606,Javier Eraso Goñi,,,Leganés
11292,Pedro Antonio Porro Sauceda,7,24,Girona
22129,Valery Fernández Estrada,8,34,Girona
7578,Anthony Rubén Lozano Colón,,,Girona
23264,Seung-Ho Paik,15,,Girona
6587,Antonio Latorre Grueso,6,15,Valencia
6797,Daniel Wass,12,18,Valencia
6748,Ferrán Torres García,,,Valencia
6594,Santiago Mina Lorenzo,,,Valencia
6662,Iago Herrerín Buisán,1,13,Athletic Club
6842,Iker Muniain Goñi,,,Athletic Club
8540,Kenan Kodro,,,Athletic Club
8668,Kevin-Prince Boateng,23,19,Barcelona
22020,Joaquín Fernández Moreno,3,2,Real Valladolid
18164,Antonio Jesús Regal Angulo,7,18,Real Valladolid
11301,Miguel Alfonso Herrero Javaloyas,11,21,Real Valladolid
17027,Sergio Guardiola Navarro,24,12,Real Valladolid
23492,Stiven Ricardo Plaza Castillo,,,Real Valladolid
8068,Maximilian Wöber,6,14,Sevilla
7040,Marko Rog,11,20,Sevilla
13360,Quincy Anton Promes,16,21,Sevilla
11332,Ibrahim Amadou,6,,Barcelona
3509,Thibaut Courtois,1,25,Real Madrid
5721,Daniel Carvajal Ramos,2,2,Real Madrid
5485,Raphaël Varane,3,5,Real Madrid
5201,Sergio Ramos García,5,4,Real Madrid
18620,Sergio Reguilón Rodríguez,6,23,Real Madrid
5539,Carlos Henrique Casimiro,10,14,Real Madrid
5463,Luka Modrić,13,10,Real Madrid
5574,Toni Kroos,15,8,Real Madrid
6399,Gareth Frank Bale,17,11,Real Madrid
18395,Vinícius José Paixão de Oliveira Júnior,21,28,Real Madrid
19677,Karim Benzema,23,9,Real Madrid
6773,Federico Santiago Valverde Dipetta,15,,Real Madrid
5719,Marco Asensio Willemsen,,,Real Madrid
4926,Francisco Román Alarcón Suárez,,,Real Madrid
21397,Stole Dimitrievski,1,13,Rayo Vallecano
17054,Emiliano Daniel Velázquez Maldonado,3,20,Rayo Vallecano
6924,Alejandro Gálvez Jimena,4,23,Rayo Vallecano
6652,Jordi Amat Maas,5,16,Rayo Vallecano
5521,Luis Jan Piers Advíncula Castrillón,7,17,Rayo Vallecano
11538,Alejandro Moreno Lopera,8,7,Rayo Vallecano
4346,Gilbert Gianelli Imbula Wanga,9,12,Rayo Vallecano
12194,Santiago Comesaña Veiga,11,27,Rayo Vallecano
7900,Tiago Manuel Dias Correia,17,14,Rayo Vallecano
12192,Álvaro García Rivera,21,18,Rayo Vallecano
16209,Raúl de Tomás Gómez,23,9,Rayo Vallecano
11535,José Ángel Pozo la Rosa,,,Rayo Vallecano
11539,Adrián Embarba Blázquez,,,Rayo Vallecano
3990,Jesé Rodríguez Ruiz,24,10,Real Betis
23522,Emerson Aparecido Leite de Souza Junior,,,Real Betis
22915,Diego Lainez Leyva,,,Real Betis
22919,Lluís López Mármol,3,27,Espanyol
6769,Edinaldo Gomes Pereira,4,5,Espanyol
6790,Mario Hermoso Canseco,5,22,Espanyol
6569,Roberto José Rosales Altuve,7,8,Espanyol
22287,Adrià Giner Pedrosa,8,28,Espanyol
23343,Lei Wu,,,Espanyol
10323,Alfa Semedo Esteves,,,Espanyol
4629,José Ramiro Funes Mori,4,4,Villarreal
11384,Manuel Morlanes Ariño,9,28,Villarreal
3497,Vicente Iborra De La Fuente,21,10,Villarreal
6827,Daniele Bonera,17,,Barcelona
5259,José María Giménez de Vargas,3,24,Atlético Madrid
5249,Diego Roberto Godín Leal,5,2,Atlético Madrid
6383,Thomas Teye Partey,9,5,Atlético Madrid
3477,Álvaro Borja Morata Martín,,,Atlético Madrid
6375,Juan Francisco Torres Belén,,,Atlético Madrid
6713,Diego Javier Llorente Ríos,5,3,Real Sociedad
22452,Aihen Muñoz Capellán,6,29,Real Sociedad
6721,Willian José da Silva,23,12,Real Sociedad
3508,Sandro Ramírez Castillo,,,Real Sociedad
22321,Ander Barrenetxea Muguruza,,,Real Sociedad
6636,Rodrigo Ely,4,4,Deportivo Alavés
6923,Joaquín Navarro Jiménez,5,15,Deportivo Alavés
6856,Carlos Martín Vigaray,7,2,Deportivo Alavés
6622,Tomás Pina Isla,15,8,Deportivo Alavés
6739,Diego Alejandro Rolan Silva,17,9,Deportivo Alavés
6604,Darko Brašanac,,,Deportivo Alavés
12190,Patrick Twumasi,,,Deportivo Alavés
6038,John Guidetti,,,Deportivo Alavés
23344,Aitor Fernández Abarisketa,1,25,Levante UD
6592,Rúben Miguel Nunes Vezo,3,14,Levante UD
6675,Antonio Manuel Luna Rodríguez,6,22,Levante UD
17303,Nikola Vukčević,10,17,Levante UD
18163,Moses Daddy-Ajala Simon,16,7,Levante UD
6684,Roger Martí Salvador,,,Levante UD
8652,Jasper Cillessen,1,13,Barcelona
7104,Mathías Olivera Miramontes,6,17,Getafe
5693,Gaku Shibasaki,16,10,Getafe
24976,Abel Ruiz Ortega,,,Barcelona
7621,Hugo Duro Perales,24,,Barcelona
6698,Marko Dmitrović,1,1,Eibar
6708,Paulo André Rodrigues de Oliveira,3,12,Eibar
6778,Iván Ramis Barrios,5,4,Eibar
6707,Charles Días Barbosa de Oliveira,24,19,Eibar
5674,Moussa Wagué,,,Barcelona
25006,Carles Pérez Sayol,,,Barcelona
13107,Sergio Álvarez Díaz,,,Eibar
8118,Frenkie de Jong,13,21,Barcelona
30756,Anssumane Fati,21,31,Barcelona
5466,Oghenekaro Etebo,12,5,Getafe
3666,Robert Kenedy Nunes do Nascimento,,,Getafe
6621,Amath Ndiaye,,,Getafe
6898,Jaume Doménech Sánchez,1,1,Valencia
6828,Jaume Vicent Costa Jordá,,,Valencia
24949,Álex Collado Gutiérrez,,,Barcelona
6571,Roberto Jiménez Gago,1,13,Deportivo Alavés
23263,Lisandro Magallán,5,6,Deportivo Alavés
26387,Edgar Antonio Méndez Ortega,12,16,Deportivo Alavés
6659,Víctor Camarasa Ferrando,13,10,Deportivo Alavés
3513,Oliver Burke,16,24,Deportivo Alavés
6732,Lucas Pérez Martínez,22,7,Deportivo Alavés
3265,José Luis Sanmartín Mato,24,9,Deportivo Alavés
32480,Ronald Federico Araújo da Silva,3,33,Barcelona
24841,Ricard Puig Martí,15,28,Barcelona
24049,Luis Jesús Rioja González,,,Deportivo Alavés
30419,Alberto Rodríguez Baró,,,Deportivo Alavés
10318,Ljubomir Fejsa,,,Deportivo Alavés
41125,Abdallahi Mohamed Mahmoud,,,Deportivo Alavés
7030,Raúl Albiol i Tortajada,3,3,Villarreal
6892,Pau Francisco Torres,5,4,Villarreal
24729,Xavier Quintillà Guasch,6,16,Villarreal
3141,André-Frank Zambo Anguissa,13,19,Villarreal
20063,Javier Ontiveros Parra,21,24,Villarreal
24083,Manuel Reina Rodríguez,1,1,Mallorca
24576,Francisco Gámez López,2,15,Mallorca
24084,Martin Valjent,3,24,Mallorca
24086,Antonio José Raillo Arenas,5,21,Mallorca
24089,Joan Sastre Vanrell,6,2,Mallorca
31090,Takefusa Kubo,12,26,Mallorca
24087,Iddrisu Baba Mohammed,13,12,Mallorca
24072,Salvador Sevilla López,15,8,Mallorca
24088,Daniel José Rodríguez Vázquez,16,14,Mallorca
23986,Aleix Febas Pérez,22,23,Mallorca
8654,Ante Budimir,24,22,Mallorca
27342,Josep Señé Escudero,15,,Mallorca
24067,Abdón Prats Bastidas,22,,Barcelona
5552,Marcelo Vieira da Silva Júnior,6,12,Real Madrid
5200,Lucas Vázquez Iglesias,,,Real Madrid
3163,Mariano Díaz Mejía,,,Real Madrid
11532,Jean-Clair Todibo,3,6,Barcelona
3366,Diego Carlos Santos Silva,3,20,Sevilla
16003,Fernando Francisco Reges,10,25,Sevilla
12021,Óliver Torres Muñoz,15,21,Sevilla
4345,Lucas Ariel Ocampos,17,5,Sevilla
6724,Manuel Agudo Durán,21,8,Sevilla
20033,Luuk de Jong,23,19,Sevilla
3058,Javier Hernández Balcázar,,,Sevilla
32185,Alejandro Remiro Gargallo,1,1,Real Sociedad
6670,Andoni Gorosabel Espinosa,2,18,Real Sociedad
22128,Robin Aime Robert Le Normand,5,24,Real Sociedad
3498,Ignacio Monreal Eraso,6,20,Real Sociedad
24236,Ander Guevara Lajo,9,16,Real Sociedad
8252,Martin Ødegaard,19,21,Real Sociedad
8819,Alexander Isak,23,19,Real Sociedad
16555,Joseph Aidoo,3,18,Celta Vigo
24730,Lucas René Olaza Catrofe,5,15,Celta Vigo
6776,David Juncà Reñé,8,17,Celta Vigo
4558,Pape Cheikh Diop Gueye,15,24,Celta Vigo
30294,Gabriel Matías Fernández Leites,,,Celta Vigo
6397,Unai Núñez Gestoso,3,3,Athletic Club
11746,Unai López Cabrera,9,8,Athletic Club
6392,Íñigo Lekue Martínez,17,15,Athletic Club
30225,Oihan Sancet Tirapu,19,34,Athletic Club
6387,Iñigo Córdoba Kerejeta,21,11,Athletic Club
32953,Asier Villalibre Molina,,,Athletic Club
6699,Ander Capa Rodríguez,,,Athletic Club
23948,Carlos Clerc Martínez,6,19,Levante UD
6796,Nemanja Radoja,9,5,Levante UD
24273,Jorge Sáenz de Miera Colmeiro,5,16,Celta Vigo
22029,Kevin Vázquez Comesaña,7,20,Celta Vigo
41116,Jacobo González Rodrigañez,8,29,Celta Vigo
5194,Fyodor Smolov,24,9,Celta Vigo
6310,Filip Bradarić,,,Celta Vigo
6585,Jeison Fabián Murillo Cerón,,,Celta Vigo
6400,Aleix Vidal Parreu,12,18,Deportivo Alavés
24078,Javier Muñoz Jiménez,19,15,Deportivo Alavés
3308,Kieran Trippier,2,23,Atlético Madrid
11167,Felipe Augusto de Almeida Monteiro,3,18,Atlético Madrid
5575,Héctor Miguel Herrera López,13,16,Atlético Madrid
12041,João Félix Sequeira,24,7,Atlético Madrid
26532,Renan Augusto Lodi dos Santos,,,Atlético Madrid
3139,Chidozie Collins Awaziem,3,12,Leganés
6851,Aitor Ruibal García,7,19,Leganés
6602,Miguel Ángel Guerrero Martín,24,9,Leganés
16024,Roger Claver Assalé Djapone,,,Leganés
3246,Guido Marcelo Carrillo,,,Leganés
6885,Kévin Manuel Rodrigues,,,Leganés
22418,Bryan Gil Salvatierra,,,Leganés
24613,Alejandro Pozo Pozo,2,7,Mallorca
24269,Marc Pedraza Sarto,9,6,Mallorca
24079,Júnior Wakalibille Lago,,,Mallorca
3122,Yannis Salibur,,,Mallorca
3804,Ferland Mendy,6,23,Real Madrid
25104,Rodrygo Silva de Goes,,,Real Madrid
17520,Federico Barba,5,3,Real Valladolid
24777,Waldo Rubio Martín,24,23,Real Valladolid
30519,Mohamed Salisu,8,,Barcelona
12073,Pablo Hervías Ruiz,,,Real Valladolid
24140,Rui Tiago Dantas da Silva,1,1,Granada
24133,Víctor David Díaz Miguel,2,16,Granada
23807,Domingos Sousa Coutinho Meneses Duarte,3,22,Granada
24134,Germán Sánchez Barahona,5,6,Granada
24052,Yan Brice Eteki,9,8,Granada
6982,Maxime Gonalons,11,4,Granada
24143,Álvaro Vadillo Cifuentes,17,7,Granada
24127,Ramon Olamilekan Azeez,19,12,Granada
11501,Darwin Daniel Machís Marcano,21,23,Granada
8866,Carlos Fernández Luna,23,24,Granada
16249,Yangel Clemente Herrera Ravelo,,,Granada
24126,José Antonio Rodríguez Díaz,,,Granada
24142,José Antonio Martínez Gil,,,Granada
32670,Víctor Gómez Perea,7,34,Espanyol
31885,Pol Lozano Vizuete,13,26,Espanyol
30420,Víctor Campuzano Bonilla,,,Espanyol
24211,Sergio Herrera Pirón,1,1,Osasuna
24212,Aridane Hernández Umpiérrez,3,23,Osasuna
6693,Raúl Rodríguez Navas,4,3,Osasuna
23950,David García Zubiría,5,5,Osasuna
6591,Ignacio Vidal Miralles,7,2,Osasuna
24085,Pervis Josué Estupiñán Tenorio,8,30,Osasuna
30277,Jon Moncayola Tollar,10,27,Osasuna
23945,Iñigo Pérez Soto,15,21,Osasuna
6810,José Manuel Arnáiz Díaz,22,16,Osasuna
6735,Adrián López Álvarez,24,22,Osasuna
23944,Oier Sanjurjo Mate,,,Osasuna
23213,Enric Gallego Puigsech,,,Osasuna
24315,Enrique Barja Afonso,,,Osasuna
23947,Roberto Torres Morales,,,Osasuna
6930,Jonathan Calleri,22,12,Espanyol
30421,Matías Ezequiel Vargas Martín,,,Espanyol
