Player ID,Player Name,Position ID,Jersey Number,Team Name
6388,Ander Iturraspe Derteano,,,Espanyol
6330,Adnan Januzaj,,,Real Sociedad
25702,Carlos Neva Tey,6,15,Granada
24144,Ángel Montoro Sánchez,11,19,Granada
26009,Roberto Soldado Rillo,23,9,Granada
4445,Jules Koundé,3,12,Sevilla
7022,Jesús Joaquín Fernández Sáez de la Torre,,,Sevilla
16489,Nemanja Gudelj,13,,Barcelona
21225,Javier Sánchez de Felipe,5,5,Real Valladolid
24141,Federico San Emeterio Díaz,13,16,Real Valladolid
40881,Enrique Pérez Muñoz,19,28,Real Valladolid
12020,Hernâni Jorge Santos Fortes,,,Levante UD
5633,Yannick Ferreira Carrasco,16,21,Atlético Madrid
6840,Marcos Llorente Moreno,22,14,Atlético Madrid
6907,Pedro León Sánchez Gil,12,21,Eibar
6910,Eduardo Expósito Jaén,,,Eibar
16309,Joel Robles Blázquez,1,1,Real Betis
26404,Guido Rodríguez,10,21,Real Betis
2948,Nabil Fekir,16,8,Real Betis
3515,Alberto Moreno Pérez,6,18,Villarreal
6402,Francisco Alcácer García,24,17,Villarreal
22819,Bruno Soriano Llido,,,Villarreal
34515,Fernando Niño Rodriguez,,,Villarreal
23981,Álvaro Tejero Sacristán,2,24,Eibar
23803,Esteban Rodrigo Burgos,3,2,Eibar
23808,Enrique González Casín,23,,Eibar
7154,Sebastián Carlos Cristóforo Pepe,,,Eibar
40319,Paul Jones,1,21,Wolverhampton Wanderers
24765,Denis Irwin,2,2,Wolverhampton Wanderers
40314,Jody Craddock,3,12,Wolverhampton Wanderers
40312,Paul Butler,5,6,Wolverhampton Wanderers
40304,Lee Naylor,6,3,Wolverhampton Wanderers
40311,Alex Rae,9,4,Wolverhampton Wanderers
40313,Colin Cameron,11,10,Wolverhampton Wanderers
10525,Kenny Miller,12,16,Wolverhampton Wanderers
40305,Mark Kennedy,16,11,Wolverhampton Wanderers
17727,Ioan Viorel Ganea,22,20,Wolverhampton Wanderers
40320,Carl Cort,24,27,Wolverhampton Wanderers
20015,Jens Lehmann,1,1,Arsenal
40222,Laureano Bisan-Etame Mayer,2,12,Arsenal
38412,Kolo Habib Touré,3,28,Arsenal
15637,Sulzeer Jeremiah ''Sol' Campbell,5,23,Arsenal
12529,Ashley Cole,6,3,Arsenal
15515,Patrick Vieira,9,4,Arsenal
26014,Eduardo César Daude Gaspar,11,17,Arsenal
40221,Gilberto Aparecido da Silva,12,19,Arsenal
19312,Robert Pirès,16,7,Arsenal
15042,Dennis Bergkamp,22,10,Arsenal
15516,Thierry Henry,24,14,Arsenal
23816,José Antonio Reyes Calderón,,,Arsenal
15595,Steffen Iversen,,,Wolverhampton Wanderers
40274,Kasey Keller,1,0,Tottenham Hotspur
40272,Stephen Kelly,2,0,Tottenham Hotspur
20488,Ledley King,3,0,Tottenham Hotspur
40279,Anthony Gardner,5,0,Tottenham Hotspur
40275,Mauricio Taricco,6,0,Tottenham Hotspur
40277,Simon Davies,12,0,Tottenham Hotspur
15638,Jamie Redknapp,13,0,Tottenham Hotspur
40278,Michael Brown,15,0,Tottenham Hotspur
3872,Johnnie Jackson,16,0,Tottenham Hotspur
25960,Frédéric Oumar Kanouté,22,0,Tottenham Hotspur
11348,Robbie Keane,24,0,Tottenham Hotspur
24972,Ray Parlour,12,0,Arsenal
3337,Jermain Defoe,,,Tottenham Hotspur
40276,Gustavo Augusto Poyet Domínguez,,,Tottenham Hotspur
15512,Sylvain Wiltord,22,11,Arsenal
40260,Carlo Cudicini,1,0,Chelsea
4724,Glen Johnson,2,0,Chelsea
20281,Mario Melchiot,3,0,Chelsea
40123,Robert Huth,5,0,Chelsea
40258,Wayne Bridge,6,0,Chelsea
20254,Claude Makélélé,9,0,Chelsea
20330,Frank Lampard,11,0,Chelsea
40261,"Gérémi Sorele N""Djitap Fotso",12,0,Chelsea
20444,Damien Duff,16,0,Chelsea
34394,Hernán Jorge Crespo,22,0,Chelsea
18105,Adrian Mutu,24,0,Chelsea
24971,Nwankwo Christian Kanu,,,Arsenal
15524,Jesper Grønkjær,,,Chelsea
40259,Joe Cole,,,Chelsea
40262,Jerrel Hasselbaink,,,Chelsea
26194,Pascal Cygan,16,,Chelsea
15754,Fredrik Ljungberg,12,8,Arsenal
20145,Thomas Løvendahl Sørensen,1,1,Aston Villa
40361,Mark Anthony Delaney,2,2,Aston Villa
15761,Olof Mellberg,3,4,Aston Villa
24763,Ronny Johnsen,5,27,Aston Villa
40359,Jlloyd Tafari Samuel,6,3,Aston Villa
364784,Mark Kinsella,10,26,Aston Villa
40360,Ulises Hernán de la Cruz Bernardo,12,15,Aston Villa
40363,Lee Hendrie,13,7,Aston Villa
3633,Gareth Barry,15,6,Aston Villa
4394,Peter Whittingham,16,17,Aston Villa
40362,Juan Pablo Ángel Arango,23,18,Aston Villa
20327,Darius Vassell,,,Aston Villa
19497,Nigel Martyn,1,25,Everton
129558,Tony Hibbert,2,28,Everton
40285,Alan Stubbs,3,4,Everton
40281,David Unsworth,5,6,Everton
40282,Gary Naysmith,6,15,Everton
40287,Tie Li,10,12,Everton
375066,Lee Carsley,13,26,Everton
375070,Kevin Kilbane,15,14,Everton
40286,Tomasz Radziński,17,8,Everton
3538,Wayne Mark Rooney,21,18,Everton
24794,Duncan Ferguson,23,10,Everton
20189,Tobias Linderoth,10,,Arsenal
375067,Francis Jeffers,,,Everton
375068,Kevin Campbell,,,Everton
20019,Thomas Hitzlsperger,13,12,Aston Villa
20180,Marcus Allbäck,22,14,Aston Villa
13439,Liam Ridgewell,,,Aston Villa
4040,Peter Crouch,,,Aston Villa
40255,Jérémie Aliadière,22,0,Arsenal
40322,Mark Schwarzer,1,0,Middlesbrough
40326,Danny Mills,2,0,Middlesbrough
40325,Ugo Ehiogu,3,0,Middlesbrough
15403,Gareth Southgate,5,6,Middlesbrough
40328,Franck Queudrue,6,0,Middlesbrough
40327,Szilárd Németh,12,0,Middlesbrough
40324,George Boateng,13,0,Middlesbrough
40329,Dorival Guidoni Júnior,15,0,Middlesbrough
9585,Stewart Downing,16,0,Middlesbrough
17793,Boudewijn Zenden,22,0,Middlesbrough
40323,Joseph-Desiré Job,24,0,Middlesbrough
40330,Chris Riggott,,,Middlesbrough
40252,Massimo Maccarone,,,Middlesbrough
40331,Oswaldo Giroldo Júnior,,,Middlesbrough
15036,Edwin van der Sar,1,1,Fulham
40408,Moritz Volz,2,2,Fulham
40415,Andy Melville,3,4,Fulham
40413,Zat Knight,5,16,Fulham
40414,Jérôme Bonnissel,6,18,Fulham
40412,Sean Davis,13,23,Fulham
38566,Lee Clark,15,10,Fulham
40407,Steed Malbranque,17,14,Fulham
40411,Sylvain Legwinski,19,5,Fulham
40409,Junichi Inamoto,21,6,Fulham
20505,Louis Saha,23,8,Fulham
40410,Barry Hayles,,,Fulham
38404,Paul Konchesky,5,16,Tottenham Hotspur
40318,Stephen Carr,7,2,Tottenham Hotspur
40317,Dean Richards,10,36,Tottenham Hotspur
15411,Darren Anderton,13,7,Tottenham Hotspur
26149,Stephane Dalmat,15,11,Tottenham Hotspur
20011,Hélder Manuel Marques Postiga,22,8,Tottenham Hotspur
40315,Mbulelo Mabizela,,,Tottenham Hotspur
38402,Bobby Zamora,,,Tottenham Hotspur
40316,Rohan Ricketts,,,Tottenham Hotspur
20329,David James,1,1,Manchester City
40215,Jihai Sun,2,17,Manchester City
20447,Richard Dunne,3,22,Manchester City
40218,Sylvain Distin,5,5,Manchester City
24758,Michael Tarnat,6,18,Manchester City
38552,Joey Barton,10,24,Manchester City
38465,Claudio Reyna,13,6,Manchester City
19636,Paul Bosvelt,15,26,Manchester City
38551,Shaun Wright-Phillips,18,29,Manchester City
40217,Trevor Sinclair,20,28,Manchester City
15519,Nicolas Anelka,23,39,Manchester City
15407,Steve McManaman,,,Manchester City
15399,Robbie Fowler,,,Manchester City
20302,Gaël Clichy,6,0,Arsenal
40364,Roy Carroll,1,0,Manchester United
15402,Gary Neville,2,2,Manchester United
40366,Wes Brown,3,0,Manchester United
20341,Mikaël Silvestre,5,0,Manchester United
16890,John O''Shea,6,0,Manchester United
4022,Darren Fletcher,12,0,Manchester United
40365,Eric Daniel Djemba-Djemba,13,0,Manchester United
24805,Roy Keane,15,0,Manchester United
20175,Ryan Giggs,16,0,Manchester United
15666,Paul Scholes,19,0,Manchester United
19729,Ruud van Nistelrooy,23,0,Manchester United
15590,Ole Gunnar Solskjær,,,Manchester United
34390,Jerzy Dudek,1,0,Liverpool
34392,Steve Finnan,2,0,Liverpool
40254,Igor Bišćan,3,0,Liverpool
34389,Sami Hyypiä,5,0,Liverpool
34386,John Arne Semundseth Riise,6,0,Liverpool
40256,Salif Alassane Diao,9,0,Liverpool
19109,Steven Gerrard,11,0,Liverpool
40257,El-Hadji Ousseynou Diouf,12,9,Liverpool
15280,Vladimir Smicer,16,11,Liverpool
34391,Harry Kewell,22,0,Liverpool
15665,Michael Owen,24,10,Liverpool
7814,Anthony Le Tallec,,,Liverpool
15659,Emile Heskey,,,Liverpool
9845,John Welsh,,,Liverpool
40236,Ian Walker,1,1,Leicester City
40243,Frank Mohammed Sinclair,2,0,Leicester City
40241,Matt Heath,3,0,Leicester City
24798,Nikos Dabizas,5,0,Leicester City
40239,Jordan Stewart,6,0,Leicester City
15049,Billy McKinlay,9,0,Leicester City
40238,Lilian Nalis,11,0,Leicester City
15173,Steffen Freund,12,0,Leicester City
40237,James Scowcroft,16,0,Leicester City
40242,Marcus Bent,22,0,Leicester City
40240,Paul Dickov,24,0,Leicester City
40245,Paul Brooker,,,Leicester City
40235,Danny Coyne,1,,Arsenal
40244,Trevor Benjamin,,,Leicester City
15654,Martin Keown,,,Arsenal
38403,Shaka Hislop,1,1,Portsmouth
376517,John Curtis,2,33,Portsmouth
40339,Arjan de Zeeuw,3,6,Portsmouth
40340,Dejan Stefanovic,5,3,Portsmouth
4357,Matthew Taylor,6,14,Portsmouth
40343,Amdy Moustapha Faye,9,15,Portsmouth
40338,Nigel Quashie,11,11,Portsmouth
15505,Steve Stone,12,19,Portsmouth
376516,Richard Hughes,16,22,Portsmouth
40337,Yakubu Aiyegbeni,22,20,Portsmouth
376518,Trésor Lomana LuaLua,24,32,Portsmouth
376521,David Bentley,12,37,Arsenal
20331,Ivica Mornar,22,,Portsmouth
40271,Neil Sullivan,1,34,Chelsea
20257,William Gallas,3,13,Chelsea
20287,John Terry,5,26,Chelsea
20286,Scott Parker,13,19,Chelsea
11270,Eiður Smári Guðjohnsen,22,22,Chelsea
40385,Jussi Jääskeläinen,1,22,Bolton Wanderers
9353,Nicky Hunt,2,18,Bolton Wanderers
40383,Émerson Augusto Thome,3,26,Bolton Wanderers
40390,Simon Charlton,5,3,Bolton Wanderers
40391,Ricardo Wayne Gardner,6,11,Bolton Wanderers
40386,Iván Campo Ramos,10,16,Bolton Wanderers
21540,Kevin Nolan,12,4,Bolton Wanderers
40389,Per Frandsen,13,8,Bolton Wanderers
40384,"Augustine Azuka ""Jay-Jay"" Okocha",15,10,Bolton Wanderers
15073,Youri Djorkaeff,16,6,Bolton Wanderers
40388,Kevin Cyril Davies,23,14,Bolton Wanderers
40387,Henrik Pedersen,,,Bolton Wanderers
40392,Ibrahim Ba,,,Bolton Wanderers
40336,Sébastien Schemmel,2,28,Portsmouth
20402,Boris Živković,6,4,Portsmouth
15259,Patrik Berger,16,13,Portsmouth
15410,Teddy Sheringham,22,10,Portsmouth
20510,Alexei Gennadyevich Smertin,,,Portsmouth
40342,Jason Roberts,,,Portsmouth
40341,Tim Sherwood,22,,Arsenal
40438,Antti Mikko Niemi,1,14,Southampton
11009,Chris Baird,2,32,Southampton
40441,Michael Lennart Svensson,3,11,Southampton
40444,Fitz Hall,5,15,Southampton
40445,Danny Higginbotham,6,19,Southampton
40439,David Prutton,12,20,Southampton
40434,Paul Telfer,13,33,Southampton
40435,Rory Delap,15,18,Southampton
40440,Léandre Griffit,16,30,Southampton
40442,James Beattie,22,9,Southampton
40433,Kevin Phillips,24,7,Southampton
40437,Brett Ormerod,,,Southampton
40436,Darren Kenton,,,Southampton
40443,Neill McCann,,,Southampton
40132,Paul Robinson,1,0,Leeds United
40270,Gary Oliver Kelly,2,0,Leeds United
40263,Zoumana Camara,3,6,Leeds United
40265,José Vitor Roque Júnior,5,0,Leeds United
40268,René Salomon Olembé-Olembé,6,0,Leeds United
38557,David Batty,9,0,Leeds United
40266,Seth Johnson,11,0,Leeds United
26649,Jermaine Pennant,12,0,Leeds United
40269,Lamine Sakho,16,0,Leeds United
40267,Alan Smith,22,0,Leeds United
40264,Michael Bridges,24,0,Leeds United
3473,James Philip Milner,,,Leeds United
3953,Aaron Lennon,,,Leeds United
40402,Stuart Parnaby,2,21,Middlesbrough
40405,Colin Cooper,6,28,Middlesbrough
40404,Alan Wright,16,22,Middlesbrough
40403,Malcolm Christie,22,11,Middlesbrough
40406,Andrew Davies,,,Middlesbrough
38464,Brad Friedel,1,0,Blackburn Rovers
15272,Markus Babbel,2,0,Blackburn Rovers
40355,Andy Todd,3,0,Blackburn Rovers
40356,Craig Short,5,6,Blackburn Rovers
40353,Vratislav Greško,6,0,Blackburn Rovers
40357,Brett Emerton,12,0,Blackburn Rovers
15095,Tugay Kerimoğlu,13,0,Blackburn Rovers
40352,Barry Ferguson,15,0,Blackburn Rovers
40354,Lucas Neill,16,0,Blackburn Rovers
9003,Paul Gallagher,22,0,Blackburn Rovers
24766,Dwight Yorke,24,0,Blackburn Rovers
40358,Steven Reid,,,Blackburn Rovers
24767,Andy Cole,22,,Blackburn Rovers
15281,Dino Baggio,,,Blackburn Rovers
40393,"Bruno N""Gotty",3,5,Bolton Wanderers
19772,Stylianos Giannakopoulos,17,7,Bolton Wanderers
20446,Shay Given,1,1,Newcastle United
20059,Aaron Hughes,2,18,Newcastle United
40225,"Andy O""Brien",3,5,Newcastle United
38418,Jonathan Woodgate,5,27,Newcastle United
40233,Olivier Bernard,6,35,Newcastle United
40234,Jermaine Jenas,9,7,Newcastle United
24799,Gary Speed,11,11,Newcastle United
40229,Darren Ambrose,12,17,Newcastle United
40227,Laurent Robert,16,32,Newcastle United
40226,Craig Bellamy,22,10,Newcastle United
40231,Alan Shearer,24,9,Newcastle United
26010,Hugo Miguel Ferreira Gomes Viana,,,Newcastle United
40228,Lee Bowyer,,,Newcastle United
40292,Maik Taylor,1,0,Birmingham City
40293,Damien Johnson,2,0,Birmingham City
40296,Kenny Cunningham,3,0,Birmingham City
40300,Matthew Upson,5,0,Birmingham City
40298,Jamie Clapham,6,0,Birmingham City
40303,Aliou Cissé,13,0,Birmingham City
40290,Robbie Savage,15,0,Birmingham City
40297,Stephen Clemence,17,0,Birmingham City
40302,David Dunn,19,0,Birmingham City
40295,Stan Lazaridis,21,0,Birmingham City
40301,Mikael Forssell,23,0,Birmingham City
40299,Stern John,,,Birmingham City
40294,Bryan Hughes,,,Birmingham City
40291,Clinton Morrison,,,Birmingham City
24840,Justin Hoyte,16,,Birmingham City
34388,Jamie Carragher,2,23,Liverpool
38522,Dietmar Hamann,9,16,Liverpool
19735,Milan Baroš,,,Liverpool
38454,Danny Murphy,,,Liverpool
40370,Lucas Radebe,3,5,Leeds United
40369,Steven Caldwell,5,15,Leeds United
40368,Ian Harte,6,3,Leeds United
40371,Michael Duberry,13,22,Leeds United
39847,Dominic Matteo,15,21,Leeds United
40373,Mark Viduka,22,9,Leeds United
15400,Nick Barmby,,,Leeds United
40372,Simon Johnson,,,Leeds United
15409,David Seaman,1,1,Manchester City
40220,David Sommeil,3,0,Manchester City
40223,Antoine Sibierski,22,0,Manchester City
40219,Danny Tiatto,,,Manchester City
40216,Eyal Berkovic,,,Manchester City
40401,Ian Bennett,1,1,Birmingham City
40400,Olivier Tébily,3,26,Birmingham City
40395,Michael Gray,6,33,Blackburn Rovers
40398,Jonathan Douglas,12,26,Blackburn Rovers
40397,Martin Andresen,16,25,Blackburn Rovers
40396,Matt Jansen,24,10,Blackburn Rovers
40280,Richard Wright,1,0,Everton
40284,Alessandro Pistone,2,0,Everton
40288,Joseph Phillip Yobo,3,0,Everton
38558,Steve Watson,12,0,Everton
15513,Thomas Gravesen,15,0,Everton
40289,Mark Pembridge,16,0,Everton
40283,Nick Chadwick,24,0,Everton
40310,Michael Oakes,1,1,Wolverhampton Wanderers
40309,Oleg Luzhny,2,22,Wolverhampton Wanderers
15405,Paul Ince,10,8,Wolverhampton Wanderers
40308,Henri Camara,12,17,Wolverhampton Wanderers
40307,Shaun Newton,,,Wolverhampton Wanderers
40306,Dean Sturridge,,,Wolverhampton Wanderers
40378,Dean Kiely,1,1,Charlton Athletic
13808,Radostin Kishishev,2,2,Charlton Athletic
40381,Chris Perry,3,36,Charlton Athletic
40380,Mark Fish,5,6,Charlton Athletic
40377,Hermann Hreidarsson,6,12,Charlton Athletic
40379,Matt Holland,12,8,Charlton Athletic
20153,Claus Jensen,15,10,Charlton Athletic
40376,Graham Stuart,16,4,Charlton Athletic
40375,Paolo Di Canio,22,11,Charlton Athletic
40382,Jonatan Lillebror Johansson,24,21,Charlton Athletic
40374,Jason Joseph Euell,,,Charlton Athletic
20549,Jamal Julian Campbell-Ryce,24,,Arsenal
40230,Titus Malachi Bramble,3,0,Newcastle United
20326,Kieron Dyer,15,0,Newcastle United
40232,Shola Ameobi,,,Newcastle United
13042,Tim Howard,1,0,Manchester United
20171,Rio Ferdinand,3,0,Manchester United
15660,Phil Neville,13,3,Manchester United
40246,Quinton Fortune Kolobea,15,25,Manchester United
5207,Cristiano Ronaldo dos Santos Aveiro,18,0,Manchester United
26199,Diego Forlán Corazo,,,Manchester United
375888,Andy Impey,2,2,Leicester City
38569,Steve Howey,3,24,Leicester City
375887,Riccardo Scimeca,5,21,Leicester City
375889,Ben Thatcher,6,33,Leicester City
375890,Callum Davidson,11,14,Leicester City
38556,Leslie Ferdinand,24,9,Leicester City
375886,Craig Hignett,,,Leicester City
45969,Keith Gillespie,,,Leicester City
40421,Ian Pearce,3,35,Fulham
40422,Alain Goma,5,24,Fulham
40420,Carlos Manuel Bocanegra,6,34,Fulham
40423,Martin Djetou,12,17,Fulham
40424,Luís Boa Morte Pereira,23,11,Fulham
38466,Brian McBride,,,Fulham
40425,Collins John,,,Fulham
377676,Stephen Crainey,6,6,Southampton
20193,Anders Svensson,9,12,Southampton
377674,Graeme Le Saux,16,3,Southampton
19857,Marians Pahars,15,,Southampton
40416,Luke Young,2,19,Charlton Athletic
40417,Jonathan Fortune,5,24,Charlton Athletic
40418,Carlton Cole Okirie,22,35,Charlton Athletic
43728,Óscar Mingueza García,2,28,Barcelona
6947,Miralem Pjanić,10,8,Barcelona
30486,Pedro González López,15,16,Barcelona
22390,Francisco António Machado Mota de Castro Trincão,17,17,Barcelona
24165,Edgar Badía Guardiola,1,13,Elche
6663,Antonio Barragán Fernández,3,19,Elche
24169,Gonzalo Cacicedo Verdú,4,5,Elche
9857,José Manuel Sánchez Guillén,5,24,Elche
7897,Miguel Ángel Garrido Cifuentes,7,23,Elche
5691,Johan Andrés Mojica Palacio,8,25,Elche
24517,José Raúl Gutiérrez Parejo,13,14,Elche
18783,Omenuke Mfulu,15,6,Elche
12072,Pere Milla Peña,17,10,Elche
15880,Emiliano Ariel Rigoni,21,22,Elche
7064,Lucas Ariel Boyé,23,9,Elche
23825,Fidel Chaves de la Torre,,,Elche
24251,José Antonio Morente Oliva,,,Elche
24166,Juan Francisco Martínez Modesto,,,Elche
21881,Sergino Dest,,,Barcelona
34323,Luis Miguel Sánchez Benítez,,,Elche
35473,Unai Vencedor Paris,9,27,Athletic Club
7478,Alejandro Berenguer Remiro,,,Athletic Club
47226,Jon Morcillo Conesa,,,Athletic Club
25598,Álvaro Fernández Llorente,1,1,Huesca
21399,Pablo Ínsua Blanco,5,4,Huesca
6564,Pablo Maffeo Becerra,7,3,Huesca
23322,Javier Galán Gil,8,11,Huesca
23307,Idrissa Doumbia,10,2,Huesca
11670,David Ferreiro Quiroga,13,7,Huesca
6656,Mikel Rico Moreno,15,17,Huesca
24681,Daniel Escriche Romero,22,23,Huesca
23812,Rafael Mir Vicente,24,9,Huesca
30483,Jaime Seoane Valenciano,,,Huesca
22199,Sergio Gómez Martín,,,Huesca
39073,Moriba Kourouma Kourouma,,,Barcelona
16298,Denis Vavro,,,Huesca
6787,Pedro López Muñoz,,,Huesca
4267,Mouctar Diakhaby,5,12,Valencia
38792,Yunus Dimoara Musah,12,30,Valencia
24267,Uroš Račić,15,19,Valencia
25005,Alejandro Blanco Sánchez,,,Valencia
23978,Manuel Javier Vallejo Galván,,,Valencia
22740,Kang-In Lee,,,Valencia
3093,Florian Grégoire Claude Lejeune,5,22,Deportivo Alavés
10605,Rodrigo Andrés Battaglia,10,6,Deportivo Alavés
9462,José Ignacio Peleteiro Ramallo,15,24,Deportivo Alavés
25134,Deyverson Brum Silva Acosta,23,14,Deportivo Alavés
31779,Tomas Franco Tavares,12,,Barcelona
32673,Jorge De Frutos Sebastián,12,18,Levante UD
23966,Mickaël Malsa,,,Levante UD
30593,Daniel Gómez Alcón,24,,Levante UD
41202,Giorgi Kochorashvili,,,Levante UD
29198,Jeremías Ledesma,1,1,Cádiz
24322,Isaac Carcelén Valencia,2,20,Cádiz
23934,Rafael Jiménez Jarque,3,3,Cádiz
24593,Marcos Mauro López Gutiérrez,5,4,Cádiz
24616,Luis Alfonso Espino García,6,22,Cádiz
24712,Jon Ander Garrido Moracia,10,5,Cádiz
23973,Salvador Sánchez Ponce,12,7,Cádiz
23811,Alberto Perea Correoso,15,10,Cádiz
23971,Jairo Izquierdo González,16,25,Cádiz
20542,Álvaro Negredo Sánchez,23,18,Cádiz
23970,José María Martín-Bejarano Serrano,,,Cádiz
23967,Alejandro Fernández Iglesias,,,Cádiz
6908,Iván Alejo Peralta,,,Cádiz
30370,Jens Jønsson,,,Cádiz
2961,Yann Bodiger,13,12,Cádiz
24053,Álvaro Giménez Candela,23,21,Cádiz
19668,Augusto Matías Fernández,,,Cádiz
31914,Omobolaji Habeeb Adekanye,16,,Cádiz
40890,Iván Villar Martínez,1,1,Celta Vigo
75546,Carlos Domínguez Cáceres,5,40,Celta Vigo
6757,Aarón Martín Caricol,6,19,Celta Vigo
28658,Augusto Jorge Mateo Solari,16,,Celta Vigo
39598,Miguel Baeza Pérez,,,Celta Vigo
117025,Hugo Sotelo,,,Celta Vigo
35000,José Manuel Fontán Mondragón,8,29,Celta Vigo
5523,Renato Fabrizio Tapia Cortijo,10,14,Celta Vigo
47447,Gabriel Veiga Novas,13,31,Celta Vigo
6803,Emre Mor,22,11,Celta Vigo
6872,Bruno González Cabrera,3,6,Real Valladolid
3417,Saidy Janko,7,18,Real Valladolid
31235,Marcos André de Sousa Mendonça,,,Real Valladolid
4691,Claudio Andrés Bravo Muñoz,1,25,Real Betis
6880,Arnaldo Antonio Sanabria Ayala,23,19,Real Betis
41083,Rodrigo Sánchez Rodriguez,,,Real Betis
13620,Éder Gabriel Militão,3,3,Real Madrid
5202,José Ignacio Fernández Iglesias,5,6,Real Madrid
6689,Álvaro Odriozola Arzallus,2,,Barcelona
24921,Martín Zubimendi Ibáñez,10,36,Real Sociedad
47375,Robert Navarro Muñoz,,,Real Sociedad
10709,Modibo Sagnan,,,Real Sociedad
30760,Borja Sainz Eguskiza,,,Deportivo Alavés
23949,Unai García Lugea,3,4,Osasuna
6830,Facundo Sebastián Roncaglia,6,12,Osasuna
23943,Rubén García Santos,22,14,Osasuna
24172,Álvaro Juan Cruz Armada,16,,Barcelona
6733,Pedro Mosquera Parada,13,5,Huesca
24055,Juan Carlos Real Ruiz,,,Huesca
3810,Shinji Okazaki,17,,Huesca
24272,Luis Milla Manzanares,,,Granada
24093,Luis Javier Suárez Charris,,,Granada
6893,Jesús Vallejo Lázaro,,,Granada
24037,Alberto Soro Álvarez,,,Granada
23627,João Pedro Neves Filipe,12,40,Real Valladolid
29310,Shon Zalman Weissman,22,9,Real Valladolid
25704,Aarón Escandell Banacloche,1,13,Granada
30081,Nehuén Pérez,5,3,Granada
24138,Joaquín José Marín Ruiz,8,17,Granada
24136,Federico Vico Villegas,,,Granada
6786,David Timor Copoví,11,,Barcelona
23211,Víctor Mollejo Carpintero,,,Getafe
23212,Martín Merquelanz Castellanos,8,17,Real Sociedad
6718,Sergio Escudero Palomo,6,18,Sevilla
7006,Alejandro Darío Gómez,17,24,Sevilla
8572,Karim Rekik,,,Sevilla
42282,Paul Edgar Akouokou,9,4,Real Betis
30492,Francisco Javier Hidalgo Gómez,,,Levante UD
35287,Sofian Chakla,5,21,Getafe
6681,José Manuel Rodríguez Benito,10,6,Getafe
71519,Juan Antonio Iglesias Sánchez,17,29,Getafe
41107,Sabit Abdulai,,,Getafe
79498,Amankwaa Akurugu,,,Getafe
105762,José Antonio Miranda Boacho,,,Getafe
33339,Manuel Sánchez De La Peña,6,39,Osasuna
12419,Lucas Torró Marset,9,24,Osasuna
19597,Marcos Javier Acuña,6,19,Sevilla
21081,Juan Marcos Foyth,2,8,Villarreal
3721,Etienne Capoue,13,25,Villarreal
50494,Yeremi Jesús Pino Santos,,,Villarreal
35641,Hugo Guillamón Sanmartín,4,15,Valencia
22107,Thierry Rendall Correia,7,2,Valencia
31931,Christian Gabriel Oliva Giménez,,,Valencia
