player_name,avg_xG
Álvaro Giménez Candela,0.8322185
Alejandro Fernández Iglesias,0.7835
Enes Ünal,0.7835
Héctor Junior Firpo Adames,0.775584
Samuel Chimerenka Chukwueze,0.68502444
Luis Jesús Rioja González,0.589293565
Álvaro Negredo Sánchez,0.4510066218
Jaime Mata Arnaiz,0.417613635
Maximiliano Gómez González,0.40853911
Ángel Luis Rodríguez Díaz,0.38125086
Rafael Mir Vicente,0.365530764
Sergio Ramos García,0.28398570624999997
Frenkie de Jong,0.2807040022000001
Gabriel Armando de Abreu,0.2725615785
Borja Iglesias Quintas,0.27157250499999996
Augusto Jorge Mateo Solari,0.25516874
Willian José da Silva,0.251685719
Juan Miguel Jiménez López,0.24890469999999998
Jorge De Frutos Sebastián,0.243197626
Iván Alejo Peralta,0.24093509
Juan Camilo Hernández Suárez,0.23751122
Mouctar Diakhaby,0.22057752
Gonzalo Julián Melero Manzanares,0.2024210375
Alexander Isak,0.199595315
Santiago Mina Lorenzo,0.198540997
Martin Braithwaite Christensen,0.197898992
Lucas Ariel Boyé,0.1970298275
Antoine Griezmann,0.19606264750468752
Lorenzo Jesús Morón García,0.18079963066666668
Luka Modrić,0.180661305
Roberto Torres Morales,0.179190805
Ronald Federico Araújo da Silva,0.17897098179999998
Pedro González López,0.16527293445454547
Omobolaji Habeeb Adekanye,0.16040003
Gonçalo Manuel Ganchinho Guedes,0.159470836
Rubén García Santos,0.159154201
Lucas Vázquez Iglesias,0.15830496
Darwin Daniel Machís Marcano,0.15782110433333332
David García Zubiría,0.15743414
Youssef En-Nesyri,0.1521444
Rubén Sobrino Pozuelo,0.1500918525
Ante Budimir,0.15005361800000003
Federico Santiago Valverde Dipetta,0.14334752766666667
Víctor Ruíz Torre,0.1431894275
Philippe Coutinho Correia,0.1367680143148148
Éder Gabriel Militão,0.1361084
Clément Lenglet,0.1344521293
Etienne Capoue,0.13285223
Raphaël Varane,0.132209725
Sergino Dest,0.1262158359285714
Enrique Barja Afonso,0.12223158233333332
Toni Kroos,0.12014020580000002
Denis Cheryshev,0.119627284
Francisco António Machado Mota de Castro Trincão,0.11956484589999998
Jorge Molina Vidal,0.11818707
Marcos Llorente Moreno,0.11764785999999999
Lionel Andrés Messi Cuccittini,0.11728207013846155
Anssumane Fati,0.11578800321428573
José Luis Gayà Peña,0.113406425
Karim Benzema,0.11313745800000001
Javier Sánchez de Felipe,0.11257669
Jonathan Calleri,0.11193078860000001
Francisco Román Alarcón Suárez,0.10319885
Ander Barrenetxea Muguruza,0.10287425
Ignacio Monreal Eraso,0.10211778
Luuk de Jong,0.10194666
Carlos Fernández Luna,0.10171633
Iker Muniain Goñi,0.101162257
Pablo Maffeo Becerra,0.10047175
Sergio Busquets i Burgos,0.09971612199999999
Felipe Augusto de Almeida Monteiro,0.099288896
Takefusa Kubo,0.099052435
Guido Marcelo Carrillo,0.097201465
Ousmane Dembélé,0.09666306691489358
Edgar Antonio Méndez Ortega,0.096383646
Sofian Chakla,0.094237916
Gerard Moreno Balaguero,0.09323493416666666
Vinícius José Paixão de Oliveira Júnior,0.09304596
Raúl García Escudero,0.09260318733333334
Marc Cucurella Saseta,0.091109552
Thierry Rendall Correia,0.0907733
Óscar Mingueza García,0.08904345377777778
Moriba Kourouma Kourouma,0.08839227384615383
Jules Koundé,0.086317565
Sergi Roberto Carnicer,0.0861809492
Lucas Pérez Martínez,0.08583583850000001
Óscar Plano Pedreño,0.08495896
Miguel Baeza Pérez,0.0842201925
Jordi Alba Ramos,0.08161260976666669
Ángel Martín Correa,0.080997765
Unai Vencedor Paris,0.080862835
Denis Suárez Fernández,0.07740248
Lucas Ariel Ocampos,0.0773354235
Gerard Piqué Bernabéu,0.076899334875
Daniel Gómez Alcón,0.07675162333333334
Fabián Ariel Orellana Valenzuela,0.07646442
Pere Milla Peña,0.07418988
Lucas René Olaza Catrofe,0.07308345499999999
Arnaldo Antonio Sanabria Ayala,0.07216671100000001
Iñaki Williams Arthuer,0.07196409666666666
José Antonio Miranda Boacho,0.07121298
Sergio Guardiola Navarro,0.07105544
Mathías Olivera Miramontes,0.070784174
Miralem Pjanić,0.06924652971428572
Yangel Clemente Herrera Ravelo,0.06897262
Roque Mesa Quevedo,0.0677538485
Martín Zubimendi Ibáñez,0.06765859
Roger Martí Salvador,0.06563735
William Silva de Carvalho,0.0655744
Samuel Yves Umtiti,0.064460953
Rodrigo Andrés Battaglia,0.0634542
Adrián López Álvarez,0.06182509
Yannick Ferreira Carrasco,0.05895166566666666
Roberto Soldado Rillo,0.058749907
Jairo Izquierdo González,0.058033038
Nemanja Maksimović,0.057950504
Marc-André ter Stegen,0.057932165
Yuri Berchiche Izeta,0.05582489033333334
José Antonio Rodríguez Díaz,0.05482456833333333
Uroš Račić,0.054251690666666665
Pablo Ínsua Blanco,0.054010592
Cristian Tello Herrera,0.05389748333333333
Sergio León Limones,0.051880586
Néstor Alejandro Araújo Razo,0.051826213
Juan Carlos Real Ruiz,0.051326882
Jon Bautista Orgilles,0.051148877499999995
Alberto Perea Correoso,0.050559384
Kevin Gameiro,0.050553743
Adnan Januzaj,0.050465822
Mickaël Malsa,0.04825952
Yeray Álvarez López,0.0468683
Iago Aspas Juncal,0.04606585
Carlos Soler Barragán,0.04570727250000001
Ivan Rakitić,0.04549022
Marcelo Vieira da Silva Júnior,0.045265324
Pervis Josué Estupiñán Tenorio,0.045149013
José Luis Morales Nogales,0.044125924399999995
Enis Bardhi,0.043615576
Ricard Puig Martí,0.042475900000000004
Kenan Kodro,0.04200279
Sergio Canales Madrazo,0.041051574
Roberto Suárez Pier,0.04024041
Enrique Pérez Muñoz,0.04020629
Saúl Ñíguez Esclapez,0.039726451
Alejandro Berenguer Remiro,0.038520731
Carles Aleña Castillo,0.03842667
José Luis Sanmartín Mato,0.03818405
João Félix Sequeira,0.037845716
Mikel Merino Zazón,0.037828225
Marcos André de Sousa Mendonça,0.036899585
Marc Bartra Aregall,0.035399932
David Ferreiro Quiroga,0.03496348
Vicente Iborra De La Fuente,0.03460866
Sergio Escudero Palomo,0.033580188
Yan Brice Eteki,0.032587416
Shinji Okazaki,0.032397743
Thomas Lemar,0.03223021
David Timor Copoví,0.030897133
Martín Merquelanz Castellanos,0.030174686
Jorge Andújar Moreno,0.02998154833333333
Luis Javier Suárez Charris,0.029262147
Manuel Agudo Durán,0.029049173900000003
Alejandro Moreno Lopera,0.027918842500000002
Jesús Navas González,0.0278656615
Nabil Fekir,0.02668288
João Pedro Neves Filipe,0.025438597
Francis Joseph Coquelin,0.025156217
Rubén Alcaraz Jiménez,0.023476368
Javier Ontiveros Parra,0.022933368
Jesús Joaquín Fernández Sáez de la Torre,0.0206557
Joan Jordán Moreno,0.020233663
Manuel Trigueros Muñoz,0.020191351
Francisco Javier Hidalgo Gómez,0.01992774
Facundo Sebastián Roncaglia,0.0195687285
Carlos Henrique Casimiro,0.018411724
Mikel Oyarzabal Ugarte,0.017940493
Florian Grégoire Claude Lejeune,0.017764185
Christian Gabriel Oliva Giménez,0.016389068
Mario Gaspar Pérez Martínez,0.01330412525
Luis Alberto Suárez Díaz,0.013079492333333331
Robert Kenedy Nunes do Nascimento,0.011698737
José Manuel Fontán Mondragón,0.011488415
Pablo Hervías Ruiz,0.0089436425
José Raúl Gutiérrez Parejo,0.007819599
Jon Moncayola Tollar,0.0034244903
